"image","C","U","S","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"0000340.jpg",14,12,26,-0.0293174092700324,0.00623610741951148,0.0797764227511781,-0.0452854717179037,-0.0842462116809085,0.0275418447173923,0.091786047247531,-0.0682485516256104,0.0484088567418981,-0.0151184305971344
"0000345.jpg",15,21,36,-0.0311592736245121,-0.0231930842286552,0.028979176084697,-0.0211480647388055,0.0546684644268383,-0.0317976625257804,0.0166867255266402,-0.0540859837413317,0.0317881580582091,-0.0662576991301956
"0000346.jpg",23,4,27,0.0061382205252317,0.0627099765712528,-0.0101175217058106,-0.0531484066806488,-0.00127437069292746,0.158304252488241,-0.016536141209903,0.0116133888044631,-0.0359365882292499,-0.0909294097627569
"0000347.jpg",21,15,36,0.0846482888331919,-0.0203098443555832,-0.0140232410754886,-0.070536424950455,0.056150538530799,0.0742438909207779,0.103491985969903,-0.0049430734783891,0.0243475499749192,0.151837350890129
"0000348.jpg",19,17,36,0.0631525785099418,-0.0310049556286897,-0.0177643485432355,-0.0569971366802173,0.0104899944689153,-0.058295233913138,0.0093217255013086,-0.0611345188354738,0.0261195456126166,0.00357724123973638
"0000349.jpg",15,25,40,-0.141396777434952,0.0303763797727028,-0.0128202159224829,0.0402223086719905,-0.10691946809935,-0.00271951771883456,0.0139127151930506,-0.0975607184716181,-0.0171489106427611,-0.0429845007507435
"0000351.jpg",21,26,47,-0.044283802689389,-0.0869212290015228,-0.12704797980027,-0.170000331914391,0.0475273253792243,-0.165193821519354,-0.0378033391526698,-0.148300340706971,-0.012153833329804,-0.0625106687520243
"0000352.jpg",19,17,36,0.0172324244878737,0.0202991803569498,0.0094949643539019,0.00102377555239282,0.0231845670852466,-0.012084107104535,-0.0102840828241833,0.065427173670405,0.13334951383791,-0.0552379222600755
"0000353.jpg",18,15,33,0.0810548297912554,-0.0256589888201827,0.00978094686737285,0.024720950369663,0.0785600448297663,-0.0714477294156795,-0.166760494692579,0.0429137621461825,-0.0507698473372473,-0.0986494576643779
"0000354.jpg",2,31,33,-0.0893793365316312,-0.074097240094292,-0.0143305705389826,-0.0673989472629616,-0.00597335192079249,-0.0715416831814043,0.034595932625006,-0.0543517324948911,-0.0196117439449182,0.00712078552688075
"0000355.jpg",10,17,27,-0.041800476254659,0.0148006938614514,0.0226859254409187,0.02784579224983,-0.00367562588017392,0.00340271207927471,0.0140006918905432,0.0183683072797115,-0.00530464378042882,-0.0596277236635696
"0000356.jpg",17,19,36,0.00960664712419761,-0.00608415159452213,0.069643755407961,-0.110875978998517,0.00126800519948408,-0.0771236561700233,0.0279117237738544,0.134847939514953,-0.0796032240274027,-0.0446465012825993
"0000358.jpg",17,13,30,-0.0424124118561441,0.0237990161336647,-0.00805985050459247,-0.12785392564985,0.0437348260662793,0.0055402067548385,-0.0619326059069416,0.0503953540915654,0.0404299240052522,0.0398667391976465
"0000359.jpg",17,16,33,-0.00880438788338068,0.0193842345728472,-0.0539083654409645,-0.0250014518014177,0.109385968461344,0.141454608234909,0.0270374299540771,-0.129708257941995,0.132517541272851,-0.0180177736061066
"0000360.jpg",17,6,23,0.036944400595377,0.0162155388564001,0.0156937266787977,-0.0441992521183386,0.00118068019756459,-0.0171289018771068,-0.0101999760471406,0.066617964795739,0.00102075525857201,0.00385365847342713
"0000361.jpg",18,24,42,-0.0380684409863089,-0.0247546467101983,-0.0357422236629571,-0.000264077643844818,0.0156747129166798,-0.030420297644291,-0.0235518813407526,-0.0228704871996549,-0.0276944994731942,-0.0983029012354579
"0000362.jpg",22,22,44,-0.0168881191984526,-0.121570839590357,-0.0853176187573158,0.0311566359964986,-0.0477581827155273,0.071807044947199,0.0190547713544184,-0.0145259421547131,0.0537393127882232,-0.0323676301156041
"0000364.jpg",10,13,23,-0.0419551324629001,0.0186678619854107,-0.0501376656078841,-0.00761824072718408,0.033255055343031,0.0120355802796943,-0.000381206174746125,6.29678633296566e-05,-0.0347888850377945,0.00927051668469921
"0000366.jpg",30,6,36,0.134606632351109,0.0534082962315747,-0.0317877194752603,-0.12707037663018,-0.0909133489381332,-0.197074935355407,0.0111291367131396,-0.111556668984784,-0.0805700501408587,-0.00684066400039179
"0000372.jpg",16,18,34,-0.0157083491317764,0.0120442890329328,0.0206185076995461,-0.0514956658983688,0.0623522043512684,-0.0214673464885076,0.0426949290912187,-0.0970441304232872,-0.110560413216853,0.088578418320337
"0000374.jpg",1,18,19,0.00922028074863258,-0.0438911721316293,0.0430052856330911,0.0088096672032364,0.0408015445429029,0.00867961876849701,0.00848028013014685,0.0515110827639486,-0.0137294146576355,0.00966860385303433
"0000378.jpg",28,9,37,0.0569111732891511,0.0647516322801284,-0.123156120453409,0.0145952053006782,0.0650826551417648,0.0361181383312682,0.0383818626803252,0.0814313451685342,0.0844274005840685,0.0110674115329564
"0000380.jpg",17,11,28,-0.0273470549899956,-0.0487874294529612,-0.0515599608197878,-0.0793810850270264,0.0295686700802229,0.0941236804250977,-0.028474413984682,0.00379729131289946,0.0339144610156291,-0.0295313662628118
"0000383.jpg",8,27,35,-0.08897734497478,0.0165012605310392,0.138547817481314,0.0273150928253322,0.0180051126130021,-0.0537048384332819,-0.0042163612147575,-0.00730061689271658,0.15254944668042,0.133597405017517
"0000384.jpg",13,20,33,-0.00644568957597935,0.020369936628249,0.0248193817713084,0.0019375309556929,0.0200953005670842,-0.0244837831371116,0.0220803706214112,0.0243783085803714,0.0134976697328871,0.0178162969415449
"0000387.jpg",18,6,24,0.0307044435818487,0.0069938632034755,-0.0156110169266289,-0.0190137603400623,0.0192807206631163,-0.00744213658715058,0.0236627546817361,-0.00542588417635385,-0.0241087552798477,0.00967865603356945
"0000389.jpg",7,28,35,-0.0923680265596259,-0.0666590982930448,0.0326959779795024,0.0498231302308953,0.0517662146843672,0.0510297863322088,0.0492243350754476,0.0435987524655287,-0.0491209264234024,0.00928431695184304
"0000390.jpg",24,22,46,0.0262550678983876,-0.068234730566809,0.0310697122195343,0.0598014172709704,-0.0962620406208566,-0.0282756986558399,-0.111842019043374,0.0270516959873397,0.0571361562826639,-0.0289620477111749
"0000391.jpg",13,12,25,-0.00360739908245101,-0.0250021515545042,-0.0126617430264967,0.00555622255824022,0.0148177922774366,-0.0437665963268786,0.0178970035390062,0.0147951917693858,0.0116488496035283,-0.0383432518076494
"0000392.jpg",11,26,37,-0.0576598997234087,-0.0179242507375708,0.0412914162734651,0.00837629449067039,0.00709986204912744,-0.0544580800207314,0.0485165039227454,-0.101265686694518,-0.0272531931583414,-0.0933605499459833
"0000393.jpg",19,16,35,0.000853396337673704,-0.0222414708423265,-0.00776266791496216,-0.037518734185894,-0.0209140224614821,-0.0943528994129124,-0.0459483256171677,0.06499902111433,-0.0773335652428039,0.0337634045633273
"0000396.jpg",31,13,44,0.139329980368318,-0.049421538150287,-0.0145463470826373,0.0917994983924428,3.46723476700346e-05,-0.129565907380617,-0.091244173546799,-0.047202104725119,0.12110351828094,0.0472017381450129
"0000397.jpg",16,21,37,-0.0227001442974043,0.00127124284170431,-0.0202759171526329,0.0583097669910849,-0.0299907750912166,0.0596018577735511,-0.00606788868494356,-0.0110162447608356,-0.0136537709933081,0.0306680271709244
"0000399.jpg",22,11,33,0.0436326088556927,0.0454545629584733,-0.0928483958220061,-0.0277693736507734,0.112944740800551,0.100089962414189,0.166407256393889,-0.0896579811351872,0.160155990439806,-0.0453470542686809
"0000400.jpg",25,5,30,0.140552965255441,0.0362784312222498,-0.0159074773551295,0.0170478835301246,-0.0897048937048652,-0.0169092372107731,-0.0873821948765915,-0.0880319485808161,0.103043743372942,-0.0261889195930397
"0000404.jpg",1,4,5,-0.0111457171119133,-0.00602794276829297,0.011220407095754,-0.0124662002771836,-0.00763091142691474,0.0175141174795137,-0.000238288498422559,-0.0130749649031007,-0.0191272262276899,-0.00947460330019995
"0000411.jpg",3,NA,NA,0.00203239893274904,-0.0013756479391024,-0.00457759908806657,0.000143286867486256,-0.00134516766525878,-0.00441590654192884,0.00163446406364096,-0.00378039544220102,-0.00203357467744648,-0.00338326855800243
"0000412.jpg",3,1,4,-0.00309064252400541,-0.000977736892961844,0.00336834698151887,-0.00728955114587644,-0.00303146694078814,-0.000132540112121159,-0.00415178623578383,-0.00586079028784418,0.000376809654674326,0.0035079011798237
"0000414.jpg",4,1,5,0.000894830182312019,-0.00331822446420685,-0.00488887266531033,0.00536186527028341,-0.0235836815269791,-0.0106751078762323,0.0101436861193747,-0.0183898189906118,-0.0129303237162905,-0.0033734757714423
"0000415.jpg",1,NA,NA,-0.000146401832908159,-0.000410065028372636,-0.000512305050276255,-0.000643099737393691,5.89107637146121e-05,-0.000461460604354709,0.000253753103046896,0.000136166370792001,1.72046519689483e-05,0.000128712862831908
"0000419.jpg",1,3,4,-0.00442527880719012,0.00057934605774829,0.00800206119057399,-0.00743124896699989,0.00233596291710796,0.00813616468442288,0.00686452806035989,-0.00158996196082588,-0.00751517004682258,0.000790810470664739
"0000420.jpg",2,3,5,-0.00312034199513093,0.00283196381102479,0.00497706727674196,-0.00791237526099623,0.00726905913944454,-0.00206752471567559,-0.00543986555818587,0.00834759594891024,0.00209062255946141,-0.00216138198156938
"0000421.jpg",5,NA,NA,0.0168192590582641,0.00361097781607775,-0.0101935795153553,0.0216435328634314,-0.000341119682369368,-0.0308954013950095,-0.00108955289298173,3.89511489279097e-05,0.0256147999798787,0.010494552409252
"0000424.jpg",4,2,6,-0.00148854338220473,0.00492432848193783,3.8623953717216e-05,0.00553852592980625,7.42851487892328e-05,-0.00069753787847055,-0.00437124952812514,0.00498523036861249,-0.00225136746776566,-0.000627118379601407
"0000425.jpg",2,1,3,0.00303362005131668,-0.000378741452519874,-0.00362294060107886,-0.000539287721154713,0.00349467194225209,-0.00276254870302966,-0.00106269590649936,0.00263837984711941,0.001544686533729,0.000569782842455841
"0000430.jpg",2,3,5,0.00156115346016437,-0.000730764592441459,-0.000355491506290778,-0.00111281113286244,0.00521140843490671,0.0012690755579508,0.000176113255301608,0.00537763199098512,0.000887787987958656,-0.00432115819272406
"0000432.jpg",3,2,5,-0.0062671336188169,0.00380658497956515,0.00260733075456245,-0.00105448816994077,0.0024582464200643,0.000245521439095602,-0.00414517552870312,-0.000818540761166815,0.0016158457064771,-0.00376768816261964
"0000434.jpg",1,3,4,-0.00906658953424001,0.00118401322781183,-0.00118965889803192,0.000937455335466405,-0.00462270420313098,-0.000198119007643676,-0.00597957435221831,0.00640894916257032,0.00292780812883909,0.00811292396014035
"0000436.jpg",2,3,5,-0.000453585928068685,-0.00174329742311176,-0.00233327031046764,-0.000357744966199019,-0.00362785839933807,0.00520782380338529,0.00205827101660293,-0.00399453017131871,-0.00446506537322258,0.00517021254027869
"0000441.jpg",3,3,6,-0.00304731286153026,-0.000288387443252266,-0.000296916804535283,-0.00169058935627256,-0.000804053981213346,0.000310240500576496,0.00374526768435552,-0.00142967509668213,-0.00481376177905954,-0.00139756647336637
"0000443.jpg",6,1,7,0.0194799743895356,-0.000525763277522502,0.0156671183620589,0.0153915059648613,-0.021254212406347,-0.0174299842555066,0.0142439316612474,-0.00465518334001999,-0.00190122774744359,-0.00235802948949297
"0000445.jpg",1,3,4,-0.00718029200147413,-0.000192130381458554,0.0124663311452228,0.000466089395147721,0.0039996714164417,0.0184584938059148,-0.00201372540054541,0.0110357442529097,0.00362412847845921,0.00638086809536872
"0000462.jpg",2,NA,NA,0.00398564074490673,0.0020221985436196,0.000336370380138779,0.00427483856840741,-0.00747656585838658,-0.00980754780976387,0.00445798924582573,0.00194409360824795,0.00135385954988124,0.00505084114211504
"0000472.jpg",2,1,3,0.000902765533269535,-0.0010279877976857,0.00168621882406582,2.29434684612997e-05,-0.00293549807589885,0.000946153381847287,0.00238205721834635,-0.000184195145634294,-0.0011072097538316,0.00471925269587156
"0000473.jpg",3,NA,NA,0.0117983739577304,-0.0033578094110127,-0.00282215124217565,0.00314795814700085,0.00764828587755477,-0.00722230602955155,-0.0147875859393988,0.00566425449665338,0.00419397012048002,0.000563035701996668
"0000476.jpg",1,NA,NA,0.000954852566221231,0.000215077005422367,6.90492470986925e-05,0.000622478415370568,0.000415030445957938,-0.000653521086297311,0.000502294486101524,-0.00259071637664112,-0.000814716310303701,0.000399186103052385
"0000478.jpg",2,2,4,-0.00729212984245455,0.0044968819857914,-0.00816005007183005,-0.00273719929319632,0.00297546761316559,-0.000945507726521767,-0.00339444872702175,0.00310016468963244,0.0062059643006749,-0.00145685816142938
"0000486.jpg",2,2,4,-0.00322147723596648,0.000254743107184225,-0.00356903669982985,-0.00433714821776643,0.0096573324725728,0.00684540436010734,-0.00416258273906306,-0.00179699943005038,-0.00325571235267012,-0.00271169193938532
"0000490.jpg",2,2,4,0.00658214680433538,0.00244893589827089,-0.00442905365879618,0.00590833284743188,0.00222214458934973,0.00274197864078035,0.00158273625587312,0.000335620939064915,0.00567329004126741,0.00978188962638896
"0000491.jpg",3,3,6,0.00430989407833734,0.00102054960016428,-0.00266740430935664,0.00193192601379511,0.00581987795475739,0.00344116561505114,0.00273790338525079,0.000276194047377076,0.00826489683319612,-0.00487696400487476
"0000492.jpg",2,3,5,-0.0023907179542498,-0.000759659924587728,-0.00174606182458326,-0.000308906255584037,0.00122140910913726,-0.0010273460897469,0.00237516675636034,0.00405700694787013,-0.00263243045108385,-0.0037585902706808
"0000494.jpg",2,3,5,-0.0155401979451006,0.00631463859989934,0.00189596196371258,0.0107745403806106,-0.00148474876793532,0.0101329609400207,0.0142621034478221,-0.00583598174017008,0.00471725372455623,0.00155711758537597
"0000495.jpg",2,1,3,0.0019398665853938,-0.00280090221120807,0.00128287155941568,0.00748166624565975,-0.00175202961931397,0.00239281183068056,0.000481048673869234,-0.00157792697640401,-0.000223691713578414,0.00319556227332362
"0000497.jpg",1,4,5,0.00382917077066172,0.00190333561642415,-0.00193608975534138,0.0131962411010191,-0.000217309363198303,-0.0120894993412395,-0.000219996766924733,-0.0045975320543223,0.0153532289868023,0.00381540754816936
"0000499.jpg",2,1,3,0.000850463447797463,-0.000678223235998935,0.000118805914939032,0.000958973688666296,-0.00245506468002885,0.000878371631834371,-0.000667082773813805,-0.00105559559602471,0.000330365935162085,0.00160878862588792
"0000502.jpg",2,2,4,0.00488217159136187,-0.000209961266230306,0.00345757895811397,-0.00264789381016346,0.00185582156152203,0.00168968297642771,0.00779891695773604,-0.00547185558958633,0.00016803809561394,-0.00144525635320528
"0000507.jpg",1,4,5,0.00346966475872194,-0.00552228123067623,-2.28466809287842e-05,0.00635286898556919,0.00433119458504203,-0.00592051676552323,0.00429006843564905,0.000279478287285978,0.00575134603468107,-0.00860644394924211
"0000508.jpg",3,2,5,0.00713198731641952,0.000959117010278645,-0.00141685074962741,-0.00116930973244502,0.00628343486218749,0.0025981488157878,-0.00455132200406081,0.00296685574878484,-0.00373512807014733,-0.00375648751692757
"0000511.jpg",4,NA,NA,-0.00166641825897504,0.000493813251795642,-0.000433432321454812,0.00247462542552711,-0.00521501259216766,0.000976744334377957,0.000300397605752261,0.00225874292718131,-0.00528850671613536,-0.00936123407570441
"0000513.jpg",4,2,6,0.00259454238825091,0.00461427905311671,-0.0048956097893937,-0.00694211162708055,-0.00539551979828581,-0.00538528677721072,-0.00429116241051424,-0.00499052588919712,0.00167519428754395,0.00700138845852437
"0000515.jpg",1,1,2,-0.000149601530485965,0.000174408369349917,0.00104798468478905,-0.00146410057318628,0.000809094799343346,0.000946629548668314,-7.73710490082865e-05,-0.00138146854398912,0.00126240174136237,-0.0024309667785852
"0000517.jpg",1,2,3,-0.00117425350852866,0.000520048965104794,-0.00180292764624039,-0.00321780572892103,-0.000178480400321109,-0.000625270951461858,-4.67711030273097e-05,0.000417733391527487,-0.00201690713940598,-0.000782758871513204
"0000518.jpg",1,3,4,-0.0160974885070746,0.00394250225729667,0.0142343563157298,-0.00382644980061637,0.00117913270481166,0.0238493250326865,0.0108509049401278,0.00474227932392057,0.00672791066152559,0.00995856760943537
"0000521.jpg",3,NA,NA,0.0096038635400264,-0.0018075090808538,-0.00123822753512806,0.00707871179637029,0.00169185530412373,-0.000315962361522147,0.00104613836712955,-0.00463760512126151,-0.00468110685978504,-0.00933358708805644
"0000522.jpg",2,1,3,0.00341124800975155,-0.0041863763937305,0.0016921422392107,0.00636295685961021,-0.00144907579672576,-0.00650714220036813,0.00416068477692665,-0.00546306219734109,-0.000997418073502699,-0.00281845485942797
"0000526.jpg",4,NA,NA,0.00650657346788801,-0.00309398986208912,-0.00451989764616493,0.0079444119453508,-0.020788927684155,-0.00795397186347473,0.00285795495195919,-0.0124504554554306,-0.0029314511924428,0.000829637425669511
"0000531.jpg",1,2,3,-0.00375325522193231,0.00234695408536813,0.00111865638314556,-0.00163924722084273,0.00102724033176254,-0.00529448494382598,0.00461809322937016,-0.000269382696313663,-0.00524951058145251,-0.00565386201018024
"0000532.jpg",3,NA,NA,0.013246672069539,-0.00672423746324921,-0.00132267387363911,0.00515823290074738,0.00607362309297335,-0.00685627777920365,-0.0134566115226376,0.00418074287266506,-0.00164468233989209,-0.00444067281338704
"0000536.jpg",2,NA,NA,0.00082726511045219,-0.00190482056285077,-0.00226986381094514,-0.000970306427605178,-0.000399008071571121,-0.00314014588593008,3.4197429827797e-05,-0.0037706218150941,-0.00120208303754911,-0.0033076880668092
"0000543.jpg",1,3,4,-0.00822249226029756,0.00300812466443019,0.00367856745700104,-0.00372959908025198,-0.00574172702161867,0.0018188928396409,0.0047550039129929,-0.000742956677232818,0.00566068375680598,-0.000831360817532972
"0000544.jpg",2,2,4,0.00113186439707861,-0.000294129435284776,0.000273409931036454,0.00363417486652162,-0.00454538336269386,-0.000878013026855176,0.00315921064249677,0.00223245305844698,-0.00339090866476967,-0.0022238529745311
"0000548.jpg",1,2,3,-0.00251644324863447,-9.5653297505765e-05,0.00426924134006888,-0.00267305419658062,0.000374496406103188,0.0033705486404974,0.00122157812144914,0.00469369894998519,-0.000899317564896418,0.00157696291508633
"0000549.jpg",1,1,2,0.00315306445205619,1.52202443503363e-05,0.00382434933671329,0.00305191599065338,-0.00457746721682925,-0.00172241733181624,0.00185450056881967,0.00136511493577063,-0.000813388996702033,-0.00401299927511516
"0000553.jpg",1,3,4,-0.00711211890344612,0.00454911485787721,-0.000661560545749456,-0.0121371033898197,0.00753408793618674,0.00217522866613766,0.00603802659056014,0.000984312712810147,-0.00256502322493009,-0.00180775141849819
"0000554.jpg",1,5,6,-0.0133609144341559,0.00903297009341577,0.00534337376303776,-0.0165160400504098,0.0202003147278584,0.0132493992574167,-0.00849966232602188,0.0249462911453039,0.015399665259905,0.000979725365868624
"0000555.jpg",1,1,2,-6.87756965963419e-05,-0.000716284467288857,-0.000858552455459679,0.00187943250313285,0.00373257538214177,0.00788591776419095,0.00370607004489945,0.00158894584708688,0.00504270149929378,-0.00802188499842015
"0000556.jpg",3,NA,NA,0.00307162735496658,1.13911439879728e-05,0.000874075057892785,0.00153344096103126,-0.00358829012077867,-0.00526944142396138,-0.00486535991920303,-0.000402701148030771,0.00462099609274728,-0.00516762409545743
"0000561.jpg",3,1,4,0.0167138020572134,0.00673729621740446,0.0058272697206203,-0.00769717396989954,-0.00346719061018145,-0.00335767129264493,0.0119994737707339,0.00227736661839425,-0.000487498093809775,0.00828658957363327
"0000564.jpg",1,2,3,0.000574014341352672,-6.80539330244154e-05,-0.00515052381988367,-0.00432160445361671,-0.00391791922244949,-0.00469409052993726,-0.000766322025586789,-0.0036661012680407,-0.004798486674797,-0.00394416622786325
"0000565.jpg",1,1,2,0.00186194365076437,3.09603683295412e-05,-0.00160583138753623,0.00344464765755734,0.00173655466548368,-0.00140489265045531,-0.00131521116078197,-0.00129449775349179,0.00227430672397159,-0.00483212939772866
"0000567.jpg",3,1,4,0.00748796411868809,-0.00180517497539655,-0.00386664264889687,-0.00427428617413044,0.00109529117598558,-0.00420202576623617,-0.00196274305256396,0.00135941090936002,-0.00247293486527294,0.000230145740731273
"0000571.jpg",8,1,9,0.00719302421646735,-0.00262346200386476,-0.00779369927844982,0.0166265190153924,-0.0146821472743697,-0.00864271134108738,-0.0145874021495116,-0.00221009384971319,-0.00962289522050804,2.1697859685599e-05
"0000573.jpg",1,1,2,0.00283061022617131,-0.00296013170925117,-0.00104434997799881,0.00244194077444614,0.000413160247668785,0.00111872300632944,0.0016606048361297,0.00260287199331018,-0.00571910205787754,-0.00539954376964819
"0000574.jpg",1,5,6,-0.0162994060855134,-0.00211194455757942,0.0119805469389958,-0.0161404734993459,-0.0143155927404714,0.0253919687174219,-0.00420369291783293,-0.00148857712177136,-0.0217735811527217,-0.00626055668312097
"0000575.jpg",1,5,6,-0.00888121789639476,-0.00564269874845331,-0.00107036787344788,0.00927461938653577,-0.00293901185524615,0.00674410526285216,-0.00492767992125194,-0.00676002539257957,-0.000901667437658753,-0.0057295451701323
"0000576.jpg",2,3,5,0.00270520700265339,-0.00475335476087764,0.00808138528821843,0.0117907133608855,0.00379455280844451,0.00532520314049025,0.00633989749143135,-0.00176142813222911,0.0100627387067564,0.0203086715694226
"0000577.jpg",2,2,4,0.00881896918733885,-0.00256387725608394,-0.00310936997172639,-0.00675832323274996,0.00255480313697552,-0.00224439220573842,-0.00289512026441752,-0.0036403480967858,-0.00518189897922699,-0.00106471001208375
"0000580.jpg",1,5,6,-0.00909083422607893,-0.00189288186173792,0.00274569084610525,0.000740380607579669,0.00721085896240339,0.0108789702758874,0.00751709467384685,8.855586171458e-05,-0.00420679563504138,0.00474262012657925
"0000581.jpg",1,1,2,-0.00688168624080554,-0.00154189502747408,0.0153048467790279,0.00057279040346486,0.00581355071359468,0.0167772107558612,-0.00482535274878929,0.00914510555465916,0.0105631443975629,0.00235788251389705
"0000586.jpg",2,7,9,-0.021800450578116,-0.00521966094004474,0.0117603419519621,-0.0254699083403262,0.00234825868551497,0.0248212482603729,-8.14869489513255e-05,-0.0175519502423624,-0.00744138831273591,-0.0206258878242257
"0000588.jpg",2,1,3,0.00456468734290566,0.00337079236384145,0.00731748991513375,-0.00153248485242941,-0.00288735990938387,0.00349380349332726,0.00850803285945987,-0.00152716875592704,-0.00325973842917013,0.00319265880658991
"0000593.jpg",5,2,7,0.00370039951678927,-0.00170234531678854,-0.00533017190931451,0.00246389553593471,-0.00043224471339946,-0.00415672202211233,0.00467963873148564,0.00193996130454264,0.00668952070979876,0.00771822619944496
"0000594.jpg",1,5,6,-0.0159200962331251,-0.00153988668831496,0.012349842624009,-0.000225203144322282,0.0164183024243889,0.0319637988227737,-0.00322984898885412,0.00190855502254123,0.0115210627165227,0.00109689211822593
"0000595.jpg",1,1,2,-0.0054848832790911,0.000939965087719019,-0.00221968508538573,0.000623100028109865,0.00485231295159483,-0.00419252470327209,-0.00467007231398203,0.00321321650992942,0.000158709621157164,-0.00241180833274226
"0000598.jpg",1,5,6,-0.00568337447665909,-0.00212865786451704,-0.00256846302258638,-0.00217002849570656,0.0122998563578461,0.0139988823020768,-0.00121994215418137,-0.00405152614022185,0.00494554252416195,-0.0185164939238746
"0000600.jpg",4,NA,NA,0.0038559705381503,-0.00125547568611838,-0.00316850690064601,0.00535554687393311,-0.00120918142157102,0.00108661947393235,-0.00363545691773662,0.00428618289694807,0.00174459244135648,0.00613026876857192
"0000601.jpg",3,4,7,0.00282062747866921,-0.00378674203407623,-0.00457146472545347,0.00280865633467654,0.0211076109763387,-0.000262117364234424,-0.00754714282348409,0.00543753864281941,0.00512565710014454,-0.00381469868493884
"0000602.jpg",2,3,5,0.0103726757338171,0.00280678453508792,-0.00319321775086751,0.0112546175653296,-0.00127182347722608,-0.0148555559507359,0.0011932489043932,0.00795324845705607,-0.00854084968245369,0.00327907433383533
"0000605.jpg",3,1,4,0.00426100983433467,-0.00255230047960234,9.35145340998575e-05,0.00401188029257832,-0.0126977202006503,-0.00744397606855829,0.00190538812604793,-0.00308813724674227,-0.00609504070100641,-0.000587737478436033
"0000609.jpg",1,1,2,-0.000689368872273616,-9.31443520259972e-05,0.000776598770782209,0.00130538879475088,0.00148835954668626,0.00328043065706392,0.00167886393581427,0.000325048346315736,0.00188774572011766,-0.00429165987995725
"0000611.jpg",1,3,4,-0.00173466089287873,-0.00765824225148293,-0.00727342146639712,-0.00241725638837297,0.00588770221613689,0.00302666175909007,-0.00258910154121624,-0.0037662184819586,-0.0121381721907673,-0.00315694628938322
"0000612.jpg",1,4,5,-0.015108607385341,0.00376834285638977,0.00205860342675567,0.000150102233943303,0.00432211697569411,0.0113513429269668,-0.000101633143911269,0.00498217306943833,0.0082045592653779,-0.00809287482807979
"0000613.jpg",2,1,3,0.00722541717071603,0.00415908853084277,-0.00298720417002776,0.0016879550968517,0.00502747881585671,-0.00382792495255561,0.00149789680177124,0.00967775329174462,-0.00164517140204429,-0.00103663262692069
"0000616.jpg",2,4,6,-0.00568722661528209,-0.000434834160736902,-0.0066259792978337,0.00015883958812603,0.0294306856558984,0.00437403555559143,-0.00754917698015542,0.00256011958738796,0.00305587190763835,-0.0194197944798684
"0000619.jpg",1,1,2,0.0013379553646546,0.000890908309417824,-0.000756705194941152,-0.000113468397709725,0.000149184768688384,0.00100201438120301,0.00049010768513245,-0.000579756555184154,0.00100017193409734,0.00230986710262068
"0000626.jpg",2,1,3,0.00699931063238781,-0.00194192179253876,-0.00138165996318182,-0.000146623663406218,0.0045015591316545,-0.00572897200533801,-0.0166024912352234,0.00580357686138599,0.00435917407249569,0.00468563267285013
"0000629.jpg",1,5,6,-0.0212449709108539,0.00160902321586037,0.00592440919850749,-0.0111691455579384,0.0255740335390345,0.0191378573490495,0.00529710539605106,-0.00505300666394492,0.00927296093861534,-0.0160391452516583
"0000632.jpg",5,1,6,0.0116796929612738,-0.00272370511260455,0.00310510281096091,-0.00399350322781632,-0.00160024640832787,-0.0137669004473099,-0.0110306012998213,0.00240485248801321,-0.00532191286409812,0.00574702757123459
"0000633.jpg",8,1,9,0.0317473250468273,-0.00539994062665832,-0.0279171294127003,0.0210311981327193,-0.0369314834233353,-0.0409056116482327,0.010628926497938,-0.0128741734027448,-0.0156716782314319,0.0226634161372935
"0000636.jpg",1,7,8,-0.0155309419334284,-0.00257601279553585,0.0108052464292781,-0.0106410738229022,0.0118945377703417,0.00792096263687606,0.0129959136677978,-0.0125748237710506,0.0115930889411181,-0.00789011480743074
"0000643.jpg",2,1,3,0.00727707132500406,0.0016876276925811,-0.00479589805574736,0.0115393704364605,0.000466354215831575,-0.00934162899727281,-8.07481800197676e-06,0.000484378072905101,0.0148201964183752,0.00664885874753946
"0000651.jpg",6,3,9,0.0188817174817889,3.40054149670637e-05,0.00529540165402266,-0.00253234229765409,0.000360325556434351,-0.0182693955499628,-0.0181277588258482,0.00407972056798975,0.0107283526325884,-0.000189630849089312
"0000654.jpg",3,2,5,0.00298138626523539,-0.00409965729574789,-0.00238561872413658,0.0133798921303735,-0.00408330383718645,0.00785239207566433,-0.00272309700464905,-0.00591117127690663,0.00554129021127261,-0.0119515983389109
"0000655.jpg",2,2,4,-0.000278791062349501,-0.0059638743795925,-0.00736360664069269,0.00548493472897428,0.00142565870147398,0.00307077292381658,0.00548497610869315,-0.0053015521004632,-0.015147798815845,-0.00524679188007028
"0000658.jpg",1,NA,NA,5.94265568422684e-05,0.000307705541059645,-0.000238628187973135,-0.000411189998933414,-0.000941218184002866,-0.000505398274328542,0.000206582348403968,-0.000498958574482949,0.000891958461380732,-0.000802113285296139
"0000666.jpg",4,1,5,0.000746006877851024,-0.00322184950832381,0.00412570716850556,0.00353177871655333,-0.0131206507573645,-0.00778623717515743,0.00478052190856404,-0.00461511167895467,-0.00960198503762278,-0.00858086482448463
